event_id,event_name,event_date,event_year,event_type,event_source,event_selection_note,window_days,pre_event_date,window_end_date,person_id,person_name,original_appointment_id,original_post_id,original_post_name,original_rank_equivalence,original_cabinet_status,original_organisation_id,original_organisation_name,original_organisation_short_name,sos_changed_in_original_department,sos_change_detail,technical_economic_department_or_brief,strict_moved_out,loose_moved_out,loose_moved_out_including_ambiguous,outcome_code,outcome_label,same_post_group_after,mog_link_types,final_appointment_id,final_post_id,final_post_name,final_rank_equivalence,final_organisation_id,final_organisation_name,final_cabinet_status,stayed_in_original_role,split_outcome_code,split_outcome_label,promoted_split,sideways_split,left_or_no_better_split
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,f1c1a177-68d7-4951-98f9-1a5acac176a7,John Stanley,6de7a63b-fcd5-4876-ae5c-779383513604,b46d4c77-ba27-4f44-9c37-b6e079c68c8c,"Minister of State, DoEnv",MoS,Non-cabinet,1e0fa784-24ff-4194-bdeb-8729c147a40b,Department of the Environment,DoEnv,False,head_before=d6b2e3a5-9e45-4965-82a9-94a26b3bdc80; head_after=d6b2e3a5-9e45-4965-82a9-94a26b3bdc80; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,6de7a63b-fcd5-4876-ae5c-779383513604,b46d4c77-ba27-4f44-9c37-b6e079c68c8c,"Minister of State, DoEnv",MoS,1e0fa784-24ff-4194-bdeb-8729c147a40b,Department of the Environment,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,d7ccc877-b8d4-46bc-82b8-277a8521e1e5,Adam Butler,add08400-7ff4-4a2e-b1cc-7889a558fd57,90adb83a-ef85-459f-a16e-59cbfd7e36d8,"Minister of State, DoI",MoS,Non-cabinet,f66a7d9f-05a2-4ad0-954d-54cf83a6b041,Department of Industry,DoI,False,head_before=8fec6cd0-fe56-4d36-91c8-a16bf926a2de; head_after=8fec6cd0-fe56-4d36-91c8-a16bf926a2de; compared_org_count=1,True,True,True,True,C,Moved to another department,False,,3e411266-c450-441f-8828-c0f3c9e94076,83ae22b5-e503-4843-9126-828021a1e4d1,"Minister of State, NIO",MoS,a2f8cb74-0c99-42f2-99d5-bea2fc2b78f8,Northern Ireland Office,Non-cabinet,False,sideways_move,Moved sideways,False,True,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,d5a691e1-efaa-4295-844e-ec81b81f3f87,Lord Bellwin,0fb64ad4-8c7f-4eb3-acc6-790fe1f70a8c,db42fb13-e4e2-4bfa-9321-80635990d74a,"Parliamentary Under-Secretary of State, DoEnv",PUSS,Non-cabinet,1e0fa784-24ff-4194-bdeb-8729c147a40b,Department of the Environment,DoEnv,False,head_before=d6b2e3a5-9e45-4965-82a9-94a26b3bdc80; head_after=d6b2e3a5-9e45-4965-82a9-94a26b3bdc80; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,0fb64ad4-8c7f-4eb3-acc6-790fe1f70a8c,db42fb13-e4e2-4bfa-9321-80635990d74a,"Parliamentary Under-Secretary of State, DoEnv",PUSS,1e0fa784-24ff-4194-bdeb-8729c147a40b,Department of the Environment,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,bfbcdbd1-f9b0-465f-86a4-88bea9742d12,Patrick Mayhew,b08aa53e-5158-411f-8cdc-7940559df4f1,d720006d-e0e6-4e89-b92d-e1a36326d7ef,"Parliamentary Under-Secretary of State, DoEm",PUSS,Non-cabinet,4e23d16e-546a-420a-bffd-88425b65d015,Department of Employment,DoEm,False,head_before=18eb0fe5-c74e-4993-922a-a88f5b7fcbd8; head_after=18eb0fe5-c74e-4993-922a-a88f5b7fcbd8; compared_org_count=1,False,True,True,True,C,Moved to another department,False,,baa8748f-3bd4-46d9-b3d8-b6fda8f765c9,b47586ac-5548-49f2-a623-bf6588f31945,"Minister of State, HO",MoS,143e8528-d7ab-4514-ac5b-e69d8adc9af2,Home Office,Non-cabinet,False,promoted,Promoted,True,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,9603c72e-d179-471b-a208-c17885f6b13f,Giles Shaw,fbed087a-8300-4faa-aed4-7d5cdb7a2fff,096f4cfe-eca7-4118-960d-6c7b71dcb72e,"Parliamentary Under-Secretary of State, NIO",PUSS,Non-cabinet,a2f8cb74-0c99-42f2-99d5-bea2fc2b78f8,Northern Ireland Office,NIO,False,head_before=f43c0721-1d90-4813-95d0-26c0a87beacd; head_after=f43c0721-1d90-4813-95d0-26c0a87beacd; compared_org_count=1,False,True,True,True,C,Moved to another department,False,,73640218-0d6a-436e-8801-95afb9bddb7e,db42fb13-e4e2-4bfa-9321-80635990d74a,"Parliamentary Under-Secretary of State, DoEnv",PUSS,1e0fa784-24ff-4194-bdeb-8729c147a40b,Department of the Environment,Non-cabinet,False,sideways_move,Moved sideways,False,True,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,0dc01aab-6dbc-4016-9651-84fa8c3351b4,Russell Fairgrieve,2b218600-2472-4548-a03f-7ff79d9abf1f,bf1ec75a-bcb6-4cfa-ba98-c894326aea92,"Parliamentary Under-Secretary of State, Scot",PUSS,Non-cabinet,dc0c11db-ed48-49f3-9733-9936b595950f,Scottish Office,Scot,False,head_before=ea5e3c22-74f3-4ce6-ae4a-605963a302fa; head_after=ea5e3c22-74f3-4ce6-ae4a-605963a302fa; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,2b218600-2472-4548-a03f-7ff79d9abf1f,bf1ec75a-bcb6-4cfa-ba98-c894326aea92,"Parliamentary Under-Secretary of State, Scot",PUSS,dc0c11db-ed48-49f3-9733-9936b595950f,Scottish Office,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,549d50fd-8669-4e00-b617-c78bdf7a76ac,Nicholas Fairbairn,4047c400-e70e-4189-9db2-80991db47b66,35e1536d-9a66-40c4-9981-33dc2b7be86b,Solicitor General for Scotland,MoS,Non-cabinet,52663866-dac6-4145-99c1-b3b28e0cd9a3,Attorney General's Office,AGO,False,head_before=30cc0d4b-a3ea-4acf-9596-9ce6d197e05d; head_after=30cc0d4b-a3ea-4acf-9596-9ce6d197e05d; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,4047c400-e70e-4189-9db2-80991db47b66,35e1536d-9a66-40c4-9981-33dc2b7be86b,Solicitor General for Scotland,MoS,52663866-dac6-4145-99c1-b3b28e0cd9a3,Attorney General's Office,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,08550a13-139d-414a-9e21-230eada897ff,Reginald Eyre,43782a1b-27af-4fcf-91c4-821466e3d9c2,f232687d-f13a-4022-8fae-0c12381e846b,"Parliamentary Under-Secretary of State, DoT",PUSS,Non-cabinet,d5eab9cd-fa61-4d9c-8534-3a68cf3e1724,Department of Trade,DoT,True,head_before=0cf9ca6e-8780-4ae4-acb8-48c865c9a2a3; head_after=89e3aa1f-a013-42d3-a192-c81159ba4a85; compared_org_count=1,True,False,False,False,A,Stayed in exactly the same role and department,True,,43782a1b-27af-4fcf-91c4-821466e3d9c2,f232687d-f13a-4022-8fae-0c12381e846b,"Parliamentary Under-Secretary of State, DoT",PUSS,d5eab9cd-fa61-4d9c-8534-3a68cf3e1724,Department of Trade,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,d10112b0-6fcf-4250-b111-d084ee11e2aa,Barney Hayhoe,f3b5bfe2-651c-4424-b392-8c62c34c665c,73e4e0a2-3f5b-4194-9388-272b4781bde4,"Parliamentary Under-Secretary of State, MoD",PUSS,Non-cabinet,64430280-1188-4c44-9b01-590cab80e2e9,Ministry of Defence,MoD,True,head_before=9fa12520-539c-406e-bddd-d45c081af06e; head_after=0cf9ca6e-8780-4ae4-acb8-48c865c9a2a3; compared_org_count=1,False,True,True,True,C,Moved to another department,False,,ee128246-af6f-48ee-baca-37063e2f8bf0,668a926c-3cbb-4ba9-b29b-110276954655,"Minister of State, CSD",MoS,734c0a22-dd5a-4daf-8ab5-95765499b6fc,Civil Service Department,Non-cabinet,False,promoted,Promoted,True,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,ea57a806-5eae-42a0-95ce-e3ccaa7a4fed,Philip Goodhart,a26a3ad1-343d-4c04-861d-8d63b1678766,096f4cfe-eca7-4118-960d-6c7b71dcb72e,"Parliamentary Under-Secretary of State, NIO",PUSS,Non-cabinet,a2f8cb74-0c99-42f2-99d5-bea2fc2b78f8,Northern Ireland Office,NIO,False,head_before=f43c0721-1d90-4813-95d0-26c0a87beacd; head_after=f43c0721-1d90-4813-95d0-26c0a87beacd; compared_org_count=1,False,True,True,True,C,Moved to another department,False,,5f087b66-38a3-4a4a-a316-a3cb2c284577,73e4e0a2-3f5b-4194-9388-272b4781bde4,"Parliamentary Under-Secretary of State, MoD",PUSS,64430280-1188-4c44-9b01-590cab80e2e9,Ministry of Defence,Non-cabinet,False,sideways_move,Moved sideways,False,True,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,5a070763-ce88-4111-9300-4313dad780cc,Geoffrey Pattie,1222fe49-fc6b-4a40-bf6d-8db549913a4e,73e4e0a2-3f5b-4194-9388-272b4781bde4,"Parliamentary Under-Secretary of State, MoD",PUSS,Non-cabinet,64430280-1188-4c44-9b01-590cab80e2e9,Ministry of Defence,MoD,True,head_before=9fa12520-539c-406e-bddd-d45c081af06e; head_after=0cf9ca6e-8780-4ae4-acb8-48c865c9a2a3; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,1222fe49-fc6b-4a40-bf6d-8db549913a4e,73e4e0a2-3f5b-4194-9388-272b4781bde4,"Parliamentary Under-Secretary of State, MoD",PUSS,64430280-1188-4c44-9b01-590cab80e2e9,Ministry of Defence,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,2a8d4185-7770-4e66-a25a-104d6770c7c5,Neil Macfarlane,a361d266-f10c-4826-89a3-927197da058c,420f16c2-bc76-445a-8c44-f374c964cd04,"Parliamentary Under-Secretary of State, DESc",PUSS,Non-cabinet,13ff6dc1-7e76-46a6-93dd-da7eaea58353,Department of Education and Science,DESc,False,head_before=d756c7fc-cd3c-4ab2-916e-908a96fc71c4; head_after=d756c7fc-cd3c-4ab2-916e-908a96fc71c4; compared_org_count=1,True,False,False,False,A,Stayed in exactly the same role and department,True,,a361d266-f10c-4826-89a3-927197da058c,420f16c2-bc76-445a-8c44-f374c964cd04,"Parliamentary Under-Secretary of State, DESc",PUSS,13ff6dc1-7e76-46a6-93dd-da7eaea58353,Department of Education and Science,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,a121db97-7875-4dde-b3fd-5c0e367a5b4d,Timothy Raison,5493c73a-3556-41b1-acb9-9333d13db136,b47586ac-5548-49f2-a623-bf6588f31945,"Minister of State, HO",MoS,Non-cabinet,143e8528-d7ab-4514-ac5b-e69d8adc9af2,Home Office,HO,False,head_before=3ee85e79-b200-4a13-8670-7ebf0e5e17ba; head_after=3ee85e79-b200-4a13-8670-7ebf0e5e17ba; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,5493c73a-3556-41b1-acb9-9333d13db136,b47586ac-5548-49f2-a623-bf6588f31945,"Minister of State, HO",MoS,143e8528-d7ab-4514-ac5b-e69d8adc9af2,Home Office,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,68d72c6d-5f99-4720-8680-11820ef27dcb,Richard Luce,57378ddc-8dda-4623-9601-98a0d76f33c1,74011b62-6682-41ab-9586-d64485850740,"Parliamentary Under-Secretary of State, FCO",PUSS,Non-cabinet,33a2ae61-e756-40ca-96da-c708a022b702,Foreign and Commonwealth Office,FCO,False,head_before=e21c5787-b4bf-427e-8951-c4b11dfe8d13; head_after=e21c5787-b4bf-427e-8951-c4b11dfe8d13; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,57378ddc-8dda-4623-9601-98a0d76f33c1,74011b62-6682-41ab-9586-d64485850740,"Parliamentary Under-Secretary of State, FCO",PUSS,33a2ae61-e756-40ca-96da-c708a022b702,Foreign and Commonwealth Office,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,aea8452a-29af-446d-88bc-92aa5a8361da,Angus Maude,2bf37360-536a-480f-a03e-98d6fffcb62a,10e6bec1-3471-48bb-99ab-d3b768da5464,Paymaster General,MoS,Full cabinet,3b2301a5-f2a5-44a8-aa67-1cf2bbafe704,HM Treasury,HMT,False,head_before=9bea7283-b328-4cf8-9976-0c55f5520887; head_after=9bea7283-b328-4cf8-9976-0c55f5520887; compared_org_count=1,False,True,True,True,E,Left government,False,,,,,,,,,False,left_or_no_better_role,Left government or had no better role,False,False,True
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,4a785688-064b-4e36-8cb3-3037eccb0c5c,Lord Mackay of Clashfern,e67f76f6-3495-4d11-997f-a3915f675b35,849b99fa-93d8-4fb9-9667-a8f07caecf93,Lord Advocate,MoS,Non-cabinet,52663866-dac6-4145-99c1-b3b28e0cd9a3,Attorney General's Office,AGO,False,head_before=30cc0d4b-a3ea-4acf-9596-9ce6d197e05d; head_after=30cc0d4b-a3ea-4acf-9596-9ce6d197e05d; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,e67f76f6-3495-4d11-997f-a3915f675b35,849b99fa-93d8-4fb9-9667-a8f07caecf93,Lord Advocate,MoS,52663866-dac6-4145-99c1-b3b28e0cd9a3,Attorney General's Office,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,89e3aa1f-a013-42d3-a192-c81159ba4a85,John Biffen,ebefc746-b34d-4534-aaa1-a5821068c38e,0c9cd7a8-c179-47f5-921d-75d390514d35,Chief Secretary to the Treasury,MoS,Full cabinet,3b2301a5-f2a5-44a8-aa67-1cf2bbafe704,HM Treasury,HMT,False,head_before=9bea7283-b328-4cf8-9976-0c55f5520887; head_after=9bea7283-b328-4cf8-9976-0c55f5520887; compared_org_count=1,False,True,True,True,D,Promoted to secretary of state or Cabinet-level role,False,,9d20c706-ea93-4218-a4ef-15d0379f288a,a481e220-27d7-421d-87e1-0ac829bfddd0,Secretary of State for Trade,SoS,d5eab9cd-fa61-4d9c-8534-3a68cf3e1724,Department of Trade,Full cabinet,False,promoted,Promoted,True,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,3850e168-7653-4a68-b2c9-6f2b75311137,Sally Oppenheim,a2d5998e-6683-490e-82f3-abe69c3ba094,9bfb0aff-403c-46c2-a99c-9114000bac48,"Minister of State, DoT",MoS,Non-cabinet,d5eab9cd-fa61-4d9c-8534-3a68cf3e1724,Department of Trade,DoT,True,head_before=0cf9ca6e-8780-4ae4-acb8-48c865c9a2a3; head_after=89e3aa1f-a013-42d3-a192-c81159ba4a85; compared_org_count=1,True,False,False,False,A,Stayed in exactly the same role and department,True,,a2d5998e-6683-490e-82f3-abe69c3ba094,9bfb0aff-403c-46c2-a99c-9114000bac48,"Minister of State, DoT",MoS,d5eab9cd-fa61-4d9c-8534-3a68cf3e1724,Department of Trade,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,a57e7659-155a-4c10-bb87-a9cdb31fe1eb,Ian Percival,8a0c3545-b512-4f3d-9aaa-adb09855751d,3eabaa5a-0b3f-4a73-b4ed-8a6db854e14c,Solicitor General,MoS,Non-cabinet,52663866-dac6-4145-99c1-b3b28e0cd9a3,Attorney General's Office,AGO,False,head_before=30cc0d4b-a3ea-4acf-9596-9ce6d197e05d; head_after=30cc0d4b-a3ea-4acf-9596-9ce6d197e05d; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,8a0c3545-b512-4f3d-9aaa-adb09855751d,3eabaa5a-0b3f-4a73-b4ed-8a6db854e14c,Solicitor General,MoS,52663866-dac6-4145-99c1-b3b28e0cd9a3,Attorney General's Office,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,6a4ebba7-18f8-44c2-8d1f-1ca66ebb4817,Alex Fletcher,b4cba5e9-1cfd-4660-80fa-b359f038bcfc,bf1ec75a-bcb6-4cfa-ba98-c894326aea92,"Parliamentary Under-Secretary of State, Scot",PUSS,Non-cabinet,dc0c11db-ed48-49f3-9733-9936b595950f,Scottish Office,Scot,False,head_before=ea5e3c22-74f3-4ce6-ae4a-605963a302fa; head_after=ea5e3c22-74f3-4ce6-ae4a-605963a302fa; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,b4cba5e9-1cfd-4660-80fa-b359f038bcfc,bf1ec75a-bcb6-4cfa-ba98-c894326aea92,"Parliamentary Under-Secretary of State, Scot",PUSS,dc0c11db-ed48-49f3-9733-9936b595950f,Scottish Office,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-001,Derived ordinary reshuffle cluster (1981-01-05),1981-01-05,1981,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 4.,14,1981-01-04,1981-01-19,d739af15-6a7a-4fcd-ae6e-079e19f024d5,Michael Alison,d3be6838-da8a-49c2-82df-b3f969d57efc,83ae22b5-e503-4843-9126-828021a1e4d1,"Minister of State, NIO",MoS,Non-cabinet,a2f8cb74-0c99-42f2-99d5-bea2fc2b78f8,Northern Ireland Office,NIO,False,head_before=f43c0721-1d90-4813-95d0-26c0a87beacd; head_after=f43c0721-1d90-4813-95d0-26c0a87beacd; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,d3be6838-da8a-49c2-82df-b3f969d57efc,83ae22b5-e503-4843-9126-828021a1e4d1,"Minister of State, NIO",MoS,a2f8cb74-0c99-42f2-99d5-bea2fc2b78f8,Northern Ireland Office,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
